,id,user,movie,rating
91207,91207,605,3107,3.0
91208,91208,605,3110,4.0
91209,91209,605,3136,3.0
91210,91210,605,3145,3.0
91211,91211,605,3146,1.0
91212,91212,605,3159,4.0
91213,91213,605,3175,3.0
91214,91214,605,3179,3.0
91215,91215,605,3203,3.0
91216,91216,605,3210,3.0
91217,91217,605,3244,2.0
91218,91218,605,3249,3.0
91219,91219,605,3260,2.0
91220,91220,605,3264,3.0
91221,91221,605,3334,4.0
91222,91222,605,3340,1.0
91223,91223,605,3341,4.0
91224,91224,605,3358,2.0
91225,91225,605,3359,3.0
91226,91226,605,3360,5.0
91227,91227,605,3361,3.0
91228,91228,605,3363,4.0
91229,91229,605,3412,4.0
91230,91230,605,3420,2.0
91231,91231,605,3421,4.0
91232,91232,605,3430,4.0
91233,91233,605,3431,2.0
91234,91234,605,3435,4.0
91235,91235,605,3445,3.0
91236,91236,605,3450,3.0
91237,91237,605,3451,4.0
91238,91238,605,3460,3.0
91239,91239,605,3471,3.0
91240,91240,605,3478,3.0
91241,91241,605,3483,3.0
91242,91242,605,3510,5.0
91243,91243,605,3516,4.0
91244,91244,605,3520,3.0
91245,91245,605,3537,1.0
91246,91246,605,3543,3.0
91247,91247,605,3548,5.0
91248,91248,605,3549,4.0
91249,91249,605,3579,1.0
91250,91250,605,3594,3.0
91251,91251,605,3599,4.0
91252,91252,605,3600,3.0
91253,91253,605,3614,3.0
91254,91254,605,3649,3.0
91255,91255,605,3671,4.0
91256,91256,605,3672,5.0
91257,91257,605,3674,3.0
91258,91258,605,3684,2.0
91259,91259,605,3700,3.0
91260,91260,605,3701,3.0
91261,91261,605,3715,1.0
91262,91262,605,3717,1.0
91263,91263,605,3724,2.0
91264,91264,605,3751,5.0
91265,91265,605,3753,1.0
91266,91266,605,3755,3.0
91267,91267,605,3763,3.0
91268,91268,605,3785,1.0
91269,91269,605,3791,4.0
91270,91270,605,3793,2.0
91271,91271,605,3813,1.0
91272,91272,605,3841,2.0
91273,91273,605,3861,3.0
91274,91274,605,3890,3.0
91275,91275,605,3913,3.0
91276,91276,605,3922,3.0
91277,91277,605,3927,3.0
91278,91278,605,3967,4.0
91279,91279,605,3977,3.0
91280,91280,605,3984,4.0
91281,91281,605,3988,2.0
91282,91282,605,4001,2.0
91283,91283,605,4008,2.0
91284,91284,605,4019,4.0
91285,91285,605,4021,2.0
91286,91286,605,4023,4.0
91287,91287,605,4039,4.0
91288,91288,605,4040,2.0
91289,91289,605,4047,3.0
91290,91290,605,4080,3.0
91291,91291,605,4081,4.0
91292,91292,605,4084,2.0
91293,91293,605,4085,4.0
91294,91294,605,4086,5.0
91295,91295,605,4090,4.0
91296,91296,605,4091,3.0
91297,91297,605,4098,3.0
91298,91298,605,4117,2.0
91299,91299,605,4124,1.0
91300,91300,605,4126,2.0
91301,91301,606,175,5.0
91302,91302,606,235,4.0
91303,91303,606,296,5.0
91304,91304,606,441,3.0
91305,91305,606,593,3.5
91306,91306,606,661,3.0
91307,91307,606,778,5.0
91308,91308,606,858,5.0
91309,91309,606,904,5.0
91310,91310,606,908,5.0
91311,91311,606,911,4.5
91312,91312,606,1089,5.0
91313,91313,606,1103,5.0
91314,91314,606,1136,3.5
91315,91315,606,1148,2.5
91316,91316,606,1203,5.0
91317,91317,606,1207,4.5
91318,91318,606,1219,5.0
91319,91319,606,1221,5.0
91320,91320,606,1247,4.0
91321,91321,606,1285,3.0
91322,91322,606,1405,3.0
91323,91323,606,1562,3.5
91324,91324,606,1729,5.0
91325,91325,606,1916,4.5
91326,91326,606,1968,4.0
91327,91327,606,2145,4.5
91328,91328,606,2186,5.0
91329,91329,606,2395,5.0
91330,91330,606,2455,2.0
91331,91331,606,2571,5.0
91332,91332,606,2858,4.5
91333,91333,606,2863,5.0
91334,91334,606,2918,4.0
91335,91335,606,2959,4.0
91336,91336,606,3089,5.0
91337,91337,606,3100,5.0
91338,91338,606,3210,3.5
91339,91339,606,3246,3.5
91340,91340,606,3254,4.0
91341,91341,606,3477,3.5
91342,91342,606,3608,3.0
91343,91343,606,3740,2.5
91344,91344,606,3897,3.5
91345,91345,606,4128,3.0
91346,91346,606,4878,4.0
91347,91347,606,4979,5.0
91348,91348,606,5971,4.0
91349,91349,606,6711,4.5
91350,91350,606,6874,5.0
91351,91351,606,7438,5.0
91352,91352,606,27664,5.0
91353,91353,606,30810,5.0
91354,91354,606,55269,4.5
91355,91355,606,62336,4.0
91356,91356,606,68073,3.0
91357,91357,606,72226,5.0
91358,91358,606,73860,3.0
91359,91359,606,79132,4.0
91360,91360,606,94959,4.5
91361,91361,607,1,4.5
91362,91362,607,2,3.0
91363,91363,607,3,3.5
91364,91364,607,7,3.5
91365,91365,607,10,3.5
91366,91366,607,16,3.5
91367,91367,607,18,4.0
91368,91368,607,19,1.5
91369,91369,607,21,3.5
91370,91370,607,31,3.5
91371,91371,607,32,3.5
91372,91372,607,47,4.0
91373,91373,607,50,4.5
91374,91374,607,62,3.5
91375,91375,607,69,4.0
91376,91376,607,93,3.0
91377,91377,607,95,2.0
91378,91378,607,104,3.0
91379,91379,607,110,4.5
91380,91380,607,141,3.0
91381,91381,607,150,4.0
91382,91382,607,153,3.0
91383,91383,607,161,4.0
91384,91384,607,163,3.5
91385,91385,607,165,3.5
91386,91386,607,180,3.5
91387,91387,607,185,3.0
91388,91388,607,193,2.5
91389,91389,607,208,2.5
91390,91390,607,223,2.5
91391,91391,607,224,4.5
91392,91392,607,231,3.0
91393,91393,607,253,4.0
91394,91394,607,260,4.5
91395,91395,607,266,0.5
91396,91396,607,277,3.5
91397,91397,607,282,3.5
91398,91398,607,288,4.0
91399,91399,607,292,3.5
91400,91400,607,293,4.5
91401,91401,607,296,5.0
91402,91402,607,303,3.5
91403,91403,607,316,3.5
91404,91404,607,317,2.0
91405,91405,607,318,5.0
91406,91406,607,329,3.5
91407,91407,607,333,3.5
91408,91408,607,339,0.5
91409,91409,607,344,2.5
91410,91410,607,349,4.0
91411,91411,607,353,3.0
91412,91412,607,355,3.0
91413,91413,607,356,5.0
91414,91414,607,362,3.5
91415,91415,607,364,3.0
91416,91416,607,367,3.0
91417,91417,607,368,4.5
91418,91418,607,370,3.5
91419,91419,607,377,3.5
91420,91420,607,380,4.5
91421,91421,607,383,0.5
91422,91422,607,410,3.5
91423,91423,607,420,3.0
91424,91424,607,423,3.5
91425,91425,607,431,4.0
91426,91426,607,432,2.5
91427,91427,607,434,3.5
91428,91428,607,440,4.0
91429,91429,607,441,3.5
91430,91430,607,442,2.0
91431,91431,607,454,4.0
91432,91432,607,457,4.0
91433,91433,607,466,3.5
91434,91434,607,471,4.0
91435,91435,607,480,3.0
91436,91436,607,485,3.5
91437,91437,607,500,2.5
91438,91438,607,520,3.5
91439,91439,607,524,3.0
91440,91440,607,543,4.0
91441,91441,607,551,4.0
91442,91442,607,553,4.0
91443,91443,607,586,2.0
91444,91444,607,587,2.5
91445,91445,607,588,4.0
91446,91446,607,589,3.5
91447,91447,607,590,2.5
91448,91448,607,592,3.5
91449,91449,607,593,4.0
91450,91450,607,595,2.0
91451,91451,607,597,3.0
91452,91452,607,608,3.5
91453,91453,607,647,4.0
91454,91454,607,648,3.5
91455,91455,607,653,3.0
91456,91456,607,661,3.5
91457,91457,607,720,4.0
91458,91458,607,733,4.0
91459,91459,607,736,3.5
91460,91460,607,737,1.0
91461,91461,607,762,2.0
91462,91462,607,778,4.0
91463,91463,607,780,3.5
91464,91464,607,783,4.0
91465,91465,607,784,3.0
91466,91466,607,785,3.5
91467,91467,607,786,3.0
91468,91468,607,788,2.5
91469,91469,607,802,3.5
91470,91470,607,832,4.0
91471,91471,607,852,3.5
91472,91472,607,858,4.5
91473,91473,607,996,4.5
91474,91474,607,1027,4.0
91475,91475,607,1029,3.0
91476,91476,607,1035,0.5
91477,91477,607,1036,4.0
91478,91478,607,1042,3.0
91479,91479,607,1060,4.5
91480,91480,607,1073,3.0
91481,91481,607,1079,4.0
91482,91482,607,1080,4.0
91483,91483,607,1088,2.0
91484,91484,607,1089,4.5
91485,91485,607,1090,2.5
91486,91486,607,1092,3.5
91487,91487,607,1097,4.0
91488,91488,607,1100,3.5
91489,91489,607,1101,4.5
91490,91490,607,1125,4.0
91491,91491,607,1127,4.5
91492,91492,607,1136,5.0
91493,91493,607,1148,4.0
91494,91494,607,1196,4.5
91495,91495,607,1197,4.5
91496,91496,607,1198,4.0
91497,91497,607,1200,4.0
91498,91498,607,1208,0.5
91499,91499,607,1210,4.5
91500,91500,607,1213,3.5
91501,91501,607,1214,4.0
91502,91502,607,1215,4.0
91503,91503,607,1220,3.5
91504,91504,607,1221,4.0
91505,91505,607,1222,4.5
91506,91506,607,1240,4.0
91507,91507,607,1246,3.0
91508,91508,607,1257,4.0
91509,91509,607,1258,2.5
91510,91510,607,1261,4.0
91511,91511,607,1265,4.5
91512,91512,607,1266,3.5
91513,91513,607,1267,4.5
91514,91514,607,1270,4.0
91515,91515,607,1271,2.5
91516,91516,607,1275,4.0
91517,91517,607,1291,4.5
91518,91518,607,1293,3.5
91519,91519,607,1302,3.5
91520,91520,607,1343,3.0
91521,91521,607,1356,4.5
91522,91522,607,1358,4.0
91523,91523,607,1370,3.5
91524,91524,607,1371,4.0
91525,91525,607,1372,3.5
91526,91526,607,1374,4.0
91527,91527,607,1375,3.5
91528,91528,607,1376,4.0
91529,91529,607,1377,3.5
91530,91530,607,1391,4.0
91531,91531,607,1393,2.5
91532,91532,607,1396,4.5
91533,91533,607,1405,3.5
91534,91534,607,1408,4.0
91535,91535,607,1461,3.5
91536,91536,607,1466,4.0
91537,91537,607,1479,4.0
91538,91538,607,1485,2.5
91539,91539,607,1500,4.5
91540,91540,607,1517,3.5
91541,91541,607,1527,5.0
91542,91542,607,1552,3.5
91543,91543,607,1573,3.5
91544,91544,607,1580,4.5
91545,91545,607,1584,2.5
91546,91546,607,1597,5.0
91547,91547,607,1610,4.0
91548,91548,607,1625,5.0
91549,91549,607,1645,3.5
91550,91550,607,1653,2.5
91551,91551,607,1682,3.5
91552,91552,607,1689,4.0
91553,91553,607,1704,5.0
91554,91554,607,1713,3.5
91555,91555,607,1722,4.0
91556,91556,607,1729,3.5
91557,91557,607,1732,3.5
91558,91558,607,1747,3.5
91559,91559,607,1748,3.5
91560,91560,607,1777,3.5
91561,91561,607,1784,3.5
91562,91562,607,1907,4.0
91563,91563,607,1917,3.0
91564,91564,607,1923,4.0
91565,91565,607,1954,4.0
91566,91566,607,1961,3.5
91567,91567,607,1967,4.5
91568,91568,607,1968,3.5
91569,91569,607,2000,4.0
91570,91570,607,2003,3.5
91571,91571,607,2005,4.0
91572,91572,607,2006,4.0
91573,91573,607,2011,3.5
91574,91574,607,2012,4.0
91575,91575,607,2019,4.5
91576,91576,607,2021,4.0
91577,91577,607,2054,3.5
91578,91578,607,2058,4.0
91579,91579,607,2072,3.5
91580,91580,607,2083,4.5
91581,91581,607,2100,3.5
91582,91582,607,2108,3.0
91583,91583,607,2109,3.5
91584,91584,607,2115,4.5
91585,91585,607,2139,3.5
91586,91586,607,2140,3.0
91587,91587,607,2161,3.5
91588,91588,607,2167,4.0
91589,91589,607,2174,3.5
91590,91590,607,2193,4.5
91591,91591,607,2194,4.0
91592,91592,607,2231,4.5
91593,91593,607,2268,3.5
91594,91594,607,2273,3.0
91595,91595,607,2278,4.5
91596,91596,607,2294,3.5
91597,91597,607,2302,3.5
91598,91598,607,2353,4.0
91599,91599,607,2355,4.0
91600,91600,607,2371,4.0
91601,91601,607,2393,3.5
91602,91602,607,2396,3.5
91603,91603,607,2406,4.0
91604,91604,607,2407,1.0
91605,91605,607,2408,3.5
91606,91606,607,2424,2.0
91607,91607,607,2470,4.0
91608,91608,607,2490,4.5
91609,91609,607,2501,5.0
91610,91610,607,2502,4.5
91611,91611,607,2539,3.5
91612,91612,607,2542,4.5
91613,91613,607,2571,4.5
91614,91614,607,2605,2.5
91615,91615,607,2617,4.0
91616,91616,607,2628,3.5
91617,91617,607,2640,4.0
91618,91618,607,2683,4.0
91619,91619,607,2699,3.5
91620,91620,607,2700,4.0
91621,91621,607,2701,2.5
91622,91622,607,2706,4.0
91623,91623,607,2710,4.0
91624,91624,607,2716,3.5
91625,91625,607,2717,2.5
91626,91626,607,2723,4.0
91627,91627,607,2762,4.0
91628,91628,607,2763,4.5
91629,91629,607,2791,3.5
91630,91630,607,2797,3.0
91631,91631,607,2804,4.0
91632,91632,607,2819,3.5
91633,91633,607,2916,3.5
91634,91634,607,2918,3.5
91635,91635,607,2926,0.5
91636,91636,607,2944,4.0
91637,91637,607,2947,4.0
91638,91638,607,2959,4.5
91639,91639,607,2985,3.5
91640,91640,607,2987,3.0
91641,91641,607,3033,4.0
91642,91642,607,3052,3.5
91643,91643,607,3082,4.0
91644,91644,607,3098,4.5
91645,91645,607,3114,4.0
91646,91646,607,3146,3.0
91647,91647,607,3147,5.0
91648,91648,607,3210,3.5
91649,91649,607,3253,3.5
91650,91650,607,3255,0.5
91651,91651,607,3256,4.0
91652,91652,607,3301,4.0
91653,91653,607,3360,4.0
91654,91654,607,3361,3.5
91655,91655,607,3396,4.0
91656,91656,607,3397,4.0
91657,91657,607,3408,3.0
91658,91658,607,3421,4.0
91659,91659,607,3448,4.0
91660,91660,607,3499,3.5
91661,91661,607,3527,3.5
91662,91662,607,3578,4.5
91663,91663,607,3617,3.5
91664,91664,607,3623,3.5
91665,91665,607,3681,4.0
91666,91666,607,3702,4.0
91667,91667,607,3735,3.5
91668,91668,607,3751,4.0
91669,91669,607,3763,2.0
91670,91670,607,3793,4.5
91671,91671,607,3809,3.5
91672,91672,607,3868,3.5
91673,91673,607,3896,4.5
91674,91674,607,3911,3.5
91675,91675,607,3948,3.5
91676,91676,607,3977,4.0
91677,91677,607,3994,3.5
91678,91678,607,3996,4.0
91679,91679,607,4011,4.5
91680,91680,607,4016,3.5
91681,91681,607,4018,3.0
91682,91682,607,4022,4.0
91683,91683,607,4027,4.5
91684,91684,607,4085,3.0
91685,91685,607,4105,3.5
91686,91686,607,4128,4.0
91687,91687,607,4161,4.0
91688,91688,607,4226,4.5
91689,91689,607,4306,4.5
91690,91690,607,4321,3.5
91691,91691,607,4344,3.0
91692,91692,607,4489,3.0
91693,91693,607,4499,4.5
91694,91694,607,4544,3.0
91695,91695,607,4557,3.5
91696,91696,607,4623,4.0
91697,91697,607,4816,3.5
91698,91698,607,4844,3.5
91699,91699,607,4886,4.5
91700,91700,607,4896,4.5
91701,91701,607,4901,4.5
91702,91702,607,4963,4.5
91703,91703,607,4975,1.5
91704,91704,607,4979,3.5
91705,91705,607,4980,1.5
91706,91706,607,4993,4.5
91707,91707,607,5064,4.0
91708,91708,607,5103,3.0
91709,91709,607,5218,4.0
91710,91710,607,5254,3.5
91711,91711,607,5299,4.0
91712,91712,607,5309,2.5
91713,91713,607,5349,4.5
91714,91714,607,5378,3.5
91715,91715,607,5388,3.5
91716,91716,607,5418,4.5
91717,91717,607,5444,4.0
91718,91718,607,5445,4.0
91719,91719,607,5459,3.5
91720,91720,607,5464,4.5
91721,91721,607,5507,2.5
91722,91722,607,5574,4.0
91723,91723,607,5816,4.5
91724,91724,607,5872,4.0
91725,91725,607,5903,4.0
91726,91726,607,5944,4.0
91727,91727,607,5952,4.5
91728,91728,607,5989,4.0
91729,91729,607,6005,4.0
91730,91730,607,6157,2.5
91731,91731,607,6188,4.0
91732,91732,607,6218,3.5
91733,91733,607,6333,4.5
91734,91734,607,6365,4.0
91735,91735,607,6377,4.5
91736,91736,607,6378,4.5
91737,91737,607,6539,5.0
91738,91738,607,6659,3.5
91739,91739,607,6709,3.5
91740,91740,607,6753,4.5
91741,91741,607,6807,4.5
91742,91742,607,6863,3.5
91743,91743,607,6870,3.5
91744,91744,607,6874,4.5
91745,91745,607,6936,4.5
91746,91746,607,6947,4.0
91747,91747,607,6979,3.5
91748,91748,607,7000,3.5
91749,91749,607,7090,5.0
91750,91750,607,7143,4.0
91751,91751,607,7153,4.5
91752,91752,607,7156,3.5
91753,91753,607,7317,4.0
91754,91754,607,7324,4.5
91755,91755,607,7373,4.5
91756,91756,607,7438,4.5
91757,91757,607,7445,4.0
91758,91758,607,8360,4.0
91759,91759,607,8368,4.5
91760,91760,607,8371,3.5
91761,91761,607,8376,0.5
91762,91762,607,8633,3.5
91763,91763,607,8636,4.5
91764,91764,607,8641,3.0
91765,91765,607,8644,4.0
91766,91766,607,8665,4.0
91767,91767,607,8781,4.0
91768,91768,607,8798,4.0
91769,91769,607,8807,4.0
91770,91770,607,8961,4.5
91771,91771,607,8984,3.5
91772,91772,607,26555,4.0
91773,91773,607,30793,3.5
91774,91774,607,30812,2.5
91775,91775,607,31696,3.5
91776,91776,607,32587,5.0
91777,91777,607,33004,4.0
91778,91778,607,33166,3.5
91779,91779,607,33493,4.5
91780,91780,607,33679,4.0
91781,91781,607,33794,5.0
91782,91782,607,34162,3.5
91783,91783,607,34405,5.0
91784,91784,607,36519,3.0
91785,91785,607,38038,4.0
91786,91786,607,40815,4.0
91787,91787,607,41566,2.5
91788,91788,608,1,4.0
91789,91789,608,6,5.0
91790,91790,608,10,3.0
91791,91791,608,16,4.0
91792,91792,608,17,3.0
91793,91793,608,22,3.0
91794,91794,608,25,4.0
91795,91795,608,30,4.0
91796,91796,608,32,4.0
91797,91797,608,34,4.0
91798,91798,608,36,4.0
91799,91799,608,47,5.0
91800,91800,608,50,5.0
91801,91801,608,59,3.0
91802,91802,608,70,3.0
91803,91803,608,81,3.0
91804,91804,608,95,3.0
91805,91805,608,111,5.0
91806,91806,608,112,3.0
91807,91807,608,117,2.0
91808,91808,608,123,5.0
91809,91809,608,149,4.0
91810,91810,608,153,1.0
91811,91811,608,164,3.0
91812,91812,608,176,3.0
91813,91813,608,190,5.0
91814,91814,608,198,5.0
91815,91815,608,229,3.0
91816,91816,608,235,5.0
91817,91817,608,247,4.0
91818,91818,608,290,5.0
91819,91819,608,293,3.0
91820,91820,608,296,5.0
91821,91821,608,300,4.0
91822,91822,608,302,4.0
91823,91823,608,306,5.0
91824,91824,608,307,4.0
91825,91825,608,319,3.0
91826,91826,608,320,4.0
91827,91827,608,322,3.0
91828,91828,608,348,5.0
91829,91829,608,356,3.0
91830,91830,608,367,3.0
91831,91831,608,373,4.0
91832,91832,608,431,4.0
91833,91833,608,457,3.0
91834,91834,608,474,3.0
91835,91835,608,490,3.0
91836,91836,608,494,3.0
91837,91837,608,509,4.0
91838,91838,608,527,4.0
91839,91839,608,532,4.0
91840,91840,608,541,4.0
91841,91841,608,549,3.0
91842,91842,608,589,4.0
91843,91843,608,592,4.0
91844,91844,608,593,5.0
91845,91845,608,599,5.0
91846,91846,608,608,5.0
91847,91847,608,627,3.0
91848,91848,608,632,4.0
91849,91849,608,696,1.0
91850,91850,608,707,3.0
91851,91851,608,750,5.0
91852,91852,608,757,4.0
91853,91853,608,778,4.0
91854,91854,608,787,4.0
91855,91855,608,800,4.0
91856,91856,608,831,3.0
91857,91857,608,841,4.0
91858,91858,608,850,5.0
91859,91859,608,858,5.0
91860,91860,608,865,4.0
91861,91861,608,866,4.0
91862,91862,608,903,5.0
91863,91863,608,904,5.0
91864,91864,608,908,5.0
91865,91865,608,910,5.0
91866,91866,608,912,5.0
91867,91867,608,913,5.0
91868,91868,608,924,5.0
91869,91869,608,931,4.0
91870,91870,608,951,5.0
91871,91871,608,955,5.0
91872,91872,608,994,4.0
91873,91873,608,1036,4.0
91874,91874,608,1041,4.0
91875,91875,608,1061,3.0
91876,91876,608,1084,4.0
91877,91877,608,1089,4.0
91878,91878,608,1094,4.0
91879,91879,608,1131,3.0
91880,91880,608,1171,4.0
91881,91881,608,1175,4.0
91882,91882,608,1176,4.0
91883,91883,608,1178,4.0
91884,91884,608,1183,3.0
91885,91885,608,1188,4.0
91886,91886,608,1193,5.0
91887,91887,608,1198,4.0
91888,91888,608,1200,5.0
91889,91889,608,1212,5.0
91890,91890,608,1213,5.0
91891,91891,608,1214,4.0
91892,91892,608,1217,4.0
91893,91893,608,1218,5.0
91894,91894,608,1219,4.0
91895,91895,608,1220,3.0
91896,91896,608,1221,5.0
91897,91897,608,1227,5.0
91898,91898,608,1228,5.0
91899,91899,608,1230,5.0
91900,91900,608,1232,5.0
91901,91901,608,1234,4.0
91902,91902,608,1241,4.0
91903,91903,608,1248,5.0
91904,91904,608,1252,5.0
91905,91905,608,1255,4.0
91906,91906,608,1258,5.0
91907,91907,608,1259,4.0
91908,91908,608,1265,4.0
91909,91909,608,1266,5.0
91910,91910,608,1267,4.0
91911,91911,608,1274,4.0
91912,91912,608,1281,4.0
91913,91913,608,1284,5.0
91914,91914,608,1291,4.0
91915,91915,608,1333,5.0
91916,91916,608,1354,5.0
91917,91917,608,1361,4.0
91918,91918,608,1377,3.0
91919,91919,608,1394,4.0
91920,91920,608,1406,3.0
91921,91921,608,1407,4.0
91922,91922,608,1466,4.0
91923,91923,608,1473,1.0
91924,91924,608,1500,4.0
91925,91925,608,1537,4.0
91926,91926,608,1584,3.0
91927,91927,608,1589,3.0
91928,91928,608,1594,4.0
91929,91929,608,1611,4.0
91930,91930,608,1612,2.0
91931,91931,608,1617,5.0
91932,91932,608,1625,4.0
91933,91933,608,1627,3.0
91934,91934,608,1635,5.0
91935,91935,608,1639,3.0
91936,91936,608,1645,3.0
91937,91937,608,1653,4.0
91938,91938,608,1658,3.0
91939,91939,608,1673,3.0
91940,91940,608,1674,5.0
91941,91941,608,1682,4.0
91942,91942,608,1683,4.0
91943,91943,608,1699,4.0
91944,91944,608,1701,4.0
91945,91945,608,1704,3.0
91946,91946,608,1711,3.0
91947,91947,608,1719,4.0
91948,91948,608,1721,4.0
91949,91949,608,1729,4.0
91950,91950,608,1730,4.0
91951,91951,608,1732,4.0
91952,91952,608,1734,4.0
91953,91953,608,1784,3.0
91954,91954,608,1788,5.0
91955,91955,608,1805,3.0
91956,91956,608,1809,5.0
91957,91957,608,1834,4.0
91958,91958,608,1841,2.0
91959,91959,608,1844,4.0
91960,91960,608,1846,5.0
91961,91961,608,1858,3.0
91962,91962,608,1859,5.0
91963,91963,608,1865,3.0
91964,91964,608,1883,5.0
91965,91965,608,1901,3.0
91966,91966,608,1912,4.0
91967,91967,608,1916,4.0
91968,91968,608,1918,4.0
91969,91969,608,1921,3.0
91970,91970,608,1923,3.0
91971,91971,608,1953,5.0
91972,91972,608,1957,3.0
91973,91973,608,1961,3.0
91974,91974,608,1997,4.0
91975,91975,608,2000,4.0
91976,91976,608,2006,3.0
91977,91977,608,2010,3.0
91978,91978,608,2019,5.0
91979,91979,608,2028,4.0
91980,91980,608,2064,4.0
91981,91981,608,2076,5.0
91982,91982,608,2110,3.0
91983,91983,608,2126,3.0
91984,91984,608,2160,5.0
91985,91985,608,2165,4.0
91986,91986,608,2186,4.0
91987,91987,608,2194,4.0
91988,91988,608,2203,5.0
91989,91989,608,2231,3.0
91990,91990,608,2268,2.0
91991,91991,608,2273,3.0
91992,91992,608,2278,3.0
91993,91993,608,2282,4.0
91994,91994,608,2288,5.0
91995,91995,608,2289,4.0
91996,91996,608,2294,4.0
91997,91997,608,2300,4.0
91998,91998,608,2303,4.0
91999,91999,608,2304,5.0
92000,92000,608,2318,4.0
92001,92001,608,2324,2.0
92002,92002,608,2329,4.0
92003,92003,608,2334,4.0
92004,92004,608,2336,4.0
92005,92005,608,2340,3.0
92006,92006,608,2346,4.0
92007,92007,608,2353,4.0
92008,92008,608,2360,5.0
92009,92009,608,2384,5.0
92010,92010,608,2387,3.0
92011,92011,608,2389,4.0
92012,92012,608,2391,4.0
92013,92013,608,2395,4.0
92014,92014,608,2396,3.0
92015,92015,608,2401,4.0
92016,92016,608,2425,4.0
92017,92017,608,2427,5.0
92018,92018,608,2439,4.0
92019,92019,608,2488,5.0
92020,92020,608,2490,5.0
92021,92021,608,2540,4.0
92022,92022,608,2557,3.0
92023,92023,608,2561,3.0
92024,92024,608,2571,5.0
92025,92025,608,2575,4.0
92026,92026,608,2580,4.0
92027,92027,608,2585,5.0
92028,92028,608,2599,4.0
92029,92029,608,2600,4.0
92030,92030,608,2617,3.0
92031,92031,608,2628,2.0
92032,92032,608,2673,5.0
92033,92033,608,2676,1.0
92034,92034,608,2682,5.0
92035,92035,608,2700,4.0
92036,92036,608,2701,3.0
92037,92037,608,2707,4.0
92038,92038,608,2712,4.0
92039,92039,608,2726,4.0
92040,92040,608,2731,4.0
92041,92041,608,2762,4.0
92042,92042,608,2763,3.0
92043,92043,608,2810,4.0
92044,92044,608,2832,3.0
92045,92045,608,2858,4.0
92046,92046,608,2890,4.0
92047,92047,608,2908,4.0
92048,92048,608,2912,4.0
92049,92049,608,2917,4.0
92050,92050,608,2921,4.0
92051,92051,608,2959,5.0
92052,92052,608,2964,4.0
92053,92053,608,2966,4.0
92054,92054,608,2997,5.0
92055,92055,608,3002,4.0
92056,92056,608,3006,5.0
92057,92057,608,3008,5.0
92058,92058,608,3055,4.0
92059,92059,608,3083,5.0
92060,92060,608,3114,4.0
92061,92061,608,3117,4.0
92062,92062,608,3125,4.0
92063,92063,608,3160,4.0
92064,92064,608,3175,4.0
92065,92065,608,3178,3.0
92066,92066,608,3218,5.0
92067,92067,608,3265,5.0
92068,92068,608,3266,4.0
92069,92069,608,3272,3.0
92070,92070,608,3285,3.0
92071,92071,608,3298,3.0
92072,92072,608,3307,5.0
92073,92073,608,3328,4.0
92074,92074,608,3408,4.0
92075,92075,608,3435,5.0
92076,92076,608,3508,5.0
92077,92077,608,3535,4.0
92078,92078,608,3538,4.0
92079,92079,608,3555,2.0
92080,92080,608,3556,4.0
92081,92081,608,3569,5.0
92082,92082,608,3578,4.0
92083,92083,608,4970,4.0
92084,92084,609,81,5.0
92085,92085,609,117,1.0
92086,92086,609,188,5.0
92087,92087,609,215,1.0
92088,92088,609,290,5.0
92089,92089,609,296,1.0
92090,92090,609,320,1.0
92091,92091,609,334,1.0
92092,92092,609,390,5.0
92093,92093,609,436,1.0
92094,92094,609,443,1.0
92095,92095,609,456,1.0
92096,92096,609,483,1.0
92097,92097,609,501,5.0
92098,92098,609,565,5.0
92099,92099,609,569,1.0
92100,92100,609,593,5.0
92101,92101,609,614,1.0
92102,92102,609,617,1.0
92103,92103,609,621,1.0
92104,92104,609,678,1.0
92105,92105,609,720,1.0
92106,92106,609,735,5.0
92107,92107,609,839,1.0
92108,92108,609,858,5.0
92109,92109,609,912,1.0
92110,92110,609,923,5.0
92111,92111,609,936,1.0
92112,92112,609,1164,1.0
92113,92113,609,1202,1.0
92114,92114,609,1210,1.0
92115,92115,609,1224,1.0
92116,92116,609,1256,3.0
92117,92117,609,1352,5.0
92118,92118,609,1361,1.0
92119,92119,609,1365,1.0
92120,92120,609,1419,1.0
92121,92121,609,1447,1.0
92122,92122,609,1450,5.0
92123,92123,609,1537,1.0
92124,92124,609,1539,1.0
92125,92125,609,1563,5.0
92126,92126,609,1571,1.0
92127,92127,609,1819,5.0
92128,92128,609,1902,1.0
92129,92129,609,1929,1.0
92130,92130,609,2008,1.0
92131,92131,609,2063,1.0
92132,92132,609,2066,1.0
92133,92133,609,2237,1.0
92134,92134,609,2238,1.0
92135,92135,609,2267,5.0
92136,92136,609,2304,4.0
92137,92137,609,2348,1.0
92138,92138,609,2419,1.0
92139,92139,609,2434,1.0
92140,92140,609,2482,4.0
92141,92141,609,2563,5.0
92142,92142,609,2678,1.0
92143,92143,609,2767,1.0
92144,92144,609,2791,5.0
92145,92145,609,2824,1.0
92146,92146,609,2869,1.0
92147,92147,609,2905,1.0
92148,92148,609,2964,1.0
92149,92149,609,3003,1.0
92150,92150,609,3019,5.0
92151,92151,609,3030,1.0
92152,92152,609,3047,1.0
92153,92153,609,3076,1.0
92154,92154,609,3090,1.0
